2	Swift	MCG+08-23-006	2013-01-30 20:34:01	2013-01-30 20:38:58	189.255	45.621	2013
2	Swift	1E 1547.0-5408	2013-01-30 20:39:02	2013-01-30 21:08:57	237.797	-54.28	2013
2	Swift	AR PAV	2013-01-30 21:09:02	2013-01-30 21:20:57	275.159	-66.096	2013
2	Swift	QSO J0953+2836	2013-01-30 21:44:02	2013-01-30 21:51:57	148.271	28.589	2013
2	Swift	PSN J11452955-5035531	2013-01-30 21:52:02	2013-01-30 21:59:01	176.356	-50.565	2013
2	Swift	SDSS J114657.79+403708.6	2013-01-30 21:59:02	2013-01-30 22:15:00	176.736	40.62	2013
2	Swift	1E 1547.0-5408	2013-01-30 22:15:02	2013-01-30 22:33:57	237.741	-54.297	2013
2	Swift	IGR J16465-4507	2013-01-30 22:34:02	2013-01-30 22:51:01	251.655	-45.122	2013
2	Swift	RX J0044.6-2610	2013-01-30 22:51:02	2013-01-30 23:03:56	11.043	-26.239	2013
2	Swift	1RXS_J060857.9+634801	2013-01-30 23:24:02	2013-01-30 23:37:59	92.135	63.779	2013
2	Swift	SDSS J114657.79+403708.6	2013-01-30 23:38:02	2013-01-31 00:00:01	176.703	40.624	2013
2	Swift	KIC 7175184	2013-01-31 00:00:02	2013-01-31 00:07:57	281.906	42.783	2013
2	Swift	BL Lac	2013-01-31 00:08:02	2013-01-31 00:27:01	330.674	42.324	2013
8	INTEGRAL	Gal halo scan: l=20	2013-01-30 00:43:11	2013-01-31 00:30:15	15:12:00.00	+15:02:00.0	1257
2	Swift	RX J0520.5-6932	2013-01-31 00:27:02	2013-01-31 00:48:00	80.08	-69.487	2013
2	Swift	RX J0520.5-6932	2013-01-31 00:57:02	2013-01-31 01:04:58	80.115	-69.51	2013
2	Swift	PG 1247+267	2013-01-31 01:05:02	2013-01-31 01:24:01	192.516	26.492	2013
1	XMM-Newton	MCG-6-30-15	2013-01-29 11:51:07	2013-01-31 01:26:07	13:35:53.80	-34:17:44.0	2407
2	Swift	KIC 7175184	2013-01-31 01:24:02	2013-01-31 01:36:00	281.915	42.806	2013
2	Swift	PBC J1648.8-1717	2013-01-31 01:36:02	2013-01-31 01:42:59	252.257	-17.301	2013
2	Swift	CRATESJ173524-111742	2013-01-31 01:43:02	2013-01-31 02:02:56	263.87	-11.283	2013
2	Swift	RX J0520.5-6932	2013-01-31 02:03:01	2013-01-31 02:15:59	80.024	-69.522	2013
2	Swift	Nova Mon 2012	2013-01-31 02:16:02	2013-01-31 02:31:00	99.924	5.882	2013
2	Swift	Nova Mon 2012	2013-01-31 02:31:02	2013-01-31 02:58:58	99.908	5.901	2013
2	Swift	PBC J1648.8-1717	2013-01-31 02:59:02	2013-01-31 03:19:59	252.203	-17.312	2013
2	Swift	4U 1735-44	2013-01-31 03:20:02	2013-01-31 03:34:00	264.789	-44.457	2013
2	Swift	ESO410-005	2013-01-31 03:34:02	2013-01-31 03:52:57	3.833	-32.137	2013
2	Swift	Nova Mon 2012	2013-01-31 03:53:02	2013-01-31 04:07:59	99.894	5.896	2013
2	Swift	Nova Mon 2012	2013-01-31 04:08:02	2013-01-31 04:34:58	99.915	5.898	2013
2	Swift	PBC J1648.8-1717	2013-01-31 04:35:02	2013-01-31 04:55:59	252.2	-17.317	2013
2	Swift	4U 1735-44	2013-01-31 04:56:02	2013-01-31 05:12:58	264.775	-44.457	2013
2	Swift	ESO410-005	2013-01-31 05:13:02	2013-01-31 05:20:56	3.825	-32.136	2013
2	Swift	XMMU J050755.3-682506	2013-01-31 05:21:01	2013-01-31 05:28:59	76.989	-68.406	2013
2	Swift	Nova Mon 2012	2013-01-31 05:29:02	2013-01-31 05:43:59	99.92	5.889	2013
2	Swift	Nova Mon 2012	2013-01-31 05:44:02	2013-01-31 06:11:58	99.91	5.9	2013
2	Swift	PBC J1648.8-1717	2013-01-31 06:12:02	2013-01-31 06:31:59	252.205	-17.308	2013
2	Swift	4U 1735-44	2013-01-31 06:32:02	2013-01-31 06:49:00	264.78	-44.462	2013
2	Swift	ESO410-005	2013-01-31 06:49:02	2013-01-31 06:54:01	3.833	-32.153	2013
2	Swift	XMMU J050755.3-682506	2013-01-31 06:54:02	2013-01-31 07:04:59	76.989	-68.384	2013
2	Swift	Nova Mon 2012	2013-01-31 07:05:02	2013-01-31 07:19:59	99.923	5.888	2013
2	Swift	Nova Mon 2012	2013-01-31 07:20:02	2013-01-31 07:47:58	99.909	5.9	2013
2	Swift	PBC J1648.8-1717	2013-01-31 07:48:02	2013-01-31 08:07:59	252.206	-17.308	2013
2	Swift	4U 1735-44	2013-01-31 08:08:02	2013-01-31 08:24:58	264.78	-44.455	2013
2	Swift	ESO410-005	2013-01-31 08:25:02	2013-01-31 08:41:01	3.824	-32.138	2013
2	Swift	Nova Mon 2012	2013-01-31 08:41:02	2013-01-31 08:55:59	99.893	5.886	2013
2	Swift	Nova Mon 2012	2013-01-31 08:56:02	2013-01-31 09:23:58	99.915	5.901	2013
2	Swift	UKS CE-1	2013-01-31 09:24:02	2013-01-31 09:27:43	243.87	-22.232	2013
2	Swift	Circinus ULX	2013-01-31 09:27:46	2013-01-31 10:05:14	213.197	-65.406	2013
5	Suzaku	SNR_HB3_SE-B	2013-01-31 09:47:00	2013-01-31 10:17:00	35.75	62.2	20130128
2	Swift	PKS0235+16	2013-01-31 10:05:19	2013-01-31 10:20:58	39.604	16.615	2013
2	Swift	XMMU J050755.3-682506	2013-01-31 10:21:02	2013-01-31 10:40:57	76.962	-68.377	2013
2	Swift	PG 1247+267	2013-01-31 10:41:02	2013-01-31 11:01:00	192.531	26.488	2013
2	Swift	KIC 7175184	2013-01-31 11:01:02	2013-01-31 11:04:25	281.918	42.791	2013
2	Swift	Circinus ULX	2013-01-31 11:04:27	2013-01-31 11:18:59	213.168	-65.431	2013
2	Swift	Circinus ULX	2013-01-31 11:38:02	2013-01-31 11:41:31	213.156	-65.433	2013
1	XMM-Newton	MCG-6-30-15	2013-01-31 10:49:59	2013-01-31 11:43:19	13:35:53.80	-34:17:44.0	2408
2	Swift	M31_1	2013-01-31 11:41:33	2013-01-31 12:07:58	10.646	41.288	2013
2	Swift	QSO J0953+2836	2013-01-31 12:08:02	2013-01-31 12:36:59	148.312	28.603	2013
2	Swift	KIC 7175184	2013-01-31 12:37:02	2013-01-31 12:40:32	281.914	42.802	2013
2	Swift	Circinus ULX	2013-01-31 12:40:33	2013-01-31 12:58:00	213.209	-65.424	2013
2	Swift	M31_1	2013-01-31 13:23:03	2013-01-31 13:46:59	10.674	41.294	2013
2	Swift	SDSS J103859.58+422742.2	2013-01-31 13:47:02	2013-01-31 13:56:46	159.728	42.466	2013
2	Swift	GRB 130131A	2013-01-31 13:56:51	2013-01-31 14:32:05	171.08	48.062	2013
2	Swift	KIC 7175184	2013-01-31 14:32:06	2013-01-31 14:36:57	281.932	42.81	2013
2	Swift	M31_1	2013-01-31 15:04:01	2013-01-31 15:21:57	10.645	41.26	2013
2	Swift	SDSS J103859.58+422742.2	2013-01-31 15:22:02	2013-01-31 15:24:27	159.746	42.473	2013
2	Swift	GRB 130131A	2013-01-31 15:24:29	2013-01-31 16:08:11	171.089	48.066	2013
2	Swift	KIC 7175184	2013-01-31 16:08:14	2013-01-31 16:17:01	281.935	42.808	2013
2	Swift	4U 0142+61	2013-01-31 16:45:02	2013-01-31 16:59:31	26.547	61.737	2013
2	Swift	GRB 130131A	2013-01-31 16:59:32	2013-01-31 17:44:20	171.093	48.084	2013
2	Swift	KIC 7175184	2013-01-31 17:44:23	2013-01-31 17:58:59	281.924	42.81	2013
2	Swift	4U 0142+61	2013-01-31 18:25:02	2013-01-31 18:35:40	26.494	61.744	2013
5	Suzaku	SNR_HB3_SE-C	2013-01-31 18:30:00	2013-01-31 19:00:00	36.025	62.4667	20130128
2	Swift	GRB 130131A	2013-01-31 18:35:41	2013-01-31 19:10:39	171.102	48.083	2013
2	Swift	N/A	2013-01-31 19:10:44	2013-01-31 19:21:03	173.935	15.039	2013
2	Swift	Kepler_Reg3_Pt02	2013-01-31 19:21:07	2013-01-31 19:30:00	291.274	42.374	2013
2	Swift	KIC 7175184	2013-01-31 19:30:02	2013-01-31 19:42:01	281.937	42.799	2013
2	Swift	4U 0142+61	2013-01-31 20:06:02	2013-01-31 20:12:06	26.513	61.744	2013
2	Swift	N/A	2013-01-31 20:12:07	2013-01-31 20:57:07	173.917	15.051	2013
2	Swift	Kepler_Reg3_Pt06	2013-01-31 20:57:16	2013-01-31 21:11:00	291.636	42.307	2013
2	Swift	KIC 7175184	2013-01-31 21:11:02	2013-01-31 21:19:01	281.93	42.805	2013
2	Swift	4U 1735-44	2013-01-31 21:19:02	2013-01-31 21:23:59	264.792	-44.476	2013
2	Swift	4U 0142+61	2013-01-31 21:46:02	2013-01-31 21:48:13	26.57	61.739	2013
2	Swift	N/A	2013-01-31 21:48:15	2013-01-31 22:32:33	173.917	15.048	2013
2	Swift	Kepler_Reg3_Pt03	2013-01-31 22:32:34	2013-01-31 22:45:58	291.369	42.615	2013
2	Swift	KIC 7175184	2013-01-31 22:46:02	2013-01-31 22:55:00	281.935	42.8	2013
2	Swift	RX J0025.4-1848	2013-01-31 22:55:02	2013-01-31 23:06:57	6.361	-18.765	2013
2	Swift	PBC J1126.8+1846	2013-01-31 23:25:02	2013-01-31 23:52:59	171.677	18.83	2013
2	Swift	Kepler_Reg3_Pt06	2013-01-31 23:53:02	2013-01-31 23:59:58	291.644	42.318	2013
2	Swift	GRB 130131A	2013-02-01 00:00:02	2013-02-01 00:08:00	171.133	48.08	2013
2	Swift	Kepler_Reg3_Pt11	2013-02-01 00:08:02	2013-02-01 00:34:00	292.028	42.262	2013
2	Swift	RX J0025.4-1848	2013-02-01 00:34:02	2013-02-01 00:40:00	6.375	-18.749	2013
2	Swift	LMC_Survey_99	2013-02-01 00:40:02	2013-02-01 01:01:58	79.136	-69.925	2013
2	Swift	GRB 130131A	2013-02-01 01:02:02	2013-02-01 01:08:00	171.131	48.024	2013
2	Swift	SSS130101:122222-311525	2013-02-01 01:08:02	2013-02-01 01:28:00	185.56	-31.153	2013
2	Swift	GRB 130131A	2013-02-01 01:28:02	2013-02-01 01:35:57	171.335	48.001	2013
2	Swift	2FGL J1729.5-0854	2013-02-01 01:36:02	2013-02-01 02:04:58	262.457	-8.894	2013
2	Swift	PBC J0505.4-6734	2013-02-01 02:05:02	2013-02-01 02:18:59	76.27	-67.597	2013
2	Swift	Nova Mon 2012	2013-02-01 02:19:02	2013-02-01 02:34:58	99.921	5.887	2013
2	Swift	Nova Mon 2012	2013-02-01 02:35:02	2013-02-01 03:01:58	99.909	5.9	2013
2	Swift	1RXS_J121033.0-572740	2013-02-01 03:02:02	2013-02-01 03:12:59	182.603	-57.462	2013
2	Swift	2FGL J1729.5-0854	2013-02-01 03:13:02	2013-02-01 03:31:58	262.374	-8.885	2013
2	Swift	RX J0025.4-1848	2013-02-01 03:32:02	2013-02-01 03:49:57	6.34	-18.736	2013
2	Swift	PBC J0505.4-6734	2013-02-01 03:50:02	2013-02-01 03:54:58	76.408	-67.574	2013
2	Swift	Nova Mon 2012	2013-02-01 03:55:02	2013-02-01 04:07:58	99.917	5.89	2013
5	Suzaku	PERSEUS_F_2	2013-02-01 03:48:00	2013-02-01 04:18:00	49.9431	41.79	20130128
2	Swift	Nova Mon 2012	2013-02-01 04:08:02	2013-02-01 04:37:58	99.91	5.9	2013
2	Swift	SDSSJ0750+1411	2013-02-01 04:38:02	2013-02-01 04:43:00	117.699	14.192	2013
2	Swift	Kepler_Reg3_Pt11	2013-02-01 04:43:02	2013-02-01 04:52:59	292.043	42.302	2013
2	Swift	CRATESJ1803+0341	2013-02-01 04:53:02	2013-02-01 05:11:58	271.034	3.672	2013
2	Swift	RX J0025.4-1848	2013-02-01 05:12:02	2013-02-01 05:30:57	6.345	-18.736	2013
2	Swift	Nova Mon 2012	2013-02-01 05:31:02	2013-02-01 05:44:00	99.884	5.888	2013
2	Swift	Nova Mon 2012	2013-02-01 05:44:02	2013-02-01 06:13:58	99.917	5.9	2013
2	Swift	GRB 130131A	2013-02-01 06:14:02	2013-02-01 06:19:00	171.089	48.036	2013
2	Swift	Kepler_Reg3_Pt09	2013-02-01 06:19:02	2013-02-01 06:24:59	291.871	42.846	2013
2	Swift	Kepler_Reg3_Pt13	2013-02-01 06:25:02	2013-02-01 06:35:59	292.126	42.508	2013
2	Swift	2FGL J1729.5-0854	2013-02-01 06:36:02	2013-02-01 06:51:59	262.428	-8.915	2013
2	Swift	RX J0025.4-1848	2013-02-01 06:52:02	2013-02-01 07:07:00	6.354	-18.757	2013
2	Swift	Nova Mon 2012	2013-02-01 07:07:02	2013-02-01 07:20:00	99.88	5.887	2013
2	Swift	Nova Mon 2012	2013-02-01 07:20:02	2013-02-01 07:49:58	99.918	5.901	2013
2	Swift	1RXS_J074721.9+090607	2013-02-01 07:50:02	2013-02-01 07:54:58	116.795	9.103	2013
2	Swift	Kepler_Reg3_Pt07	2013-02-01 07:55:02	2013-02-01 08:02:00	291.784	42.623	2013
2	Swift	2FGL J1729.5-0854	2013-02-01 08:02:02	2013-02-01 08:20:58	262.432	-8.915	2013
2	Swift	RX J0025.4-1848	2013-02-01 08:21:02	2013-02-01 08:39:00	6.353	-18.757	2013
2	Swift	PBC J0505.4-6734	2013-02-01 08:39:02	2013-02-01 08:43:56	76.388	-67.58	2013
2	Swift	Nova Mon 2012	2013-02-01 08:44:01	2013-02-01 08:56:58	99.912	5.894	2013
2	Swift	Nova Mon 2012	2013-02-01 08:57:02	2013-02-01 09:25:58	99.911	5.899	2013
2	Swift	1RXS_J074238.0+092213	2013-02-01 09:26:02	2013-02-01 09:30:56	115.613	9.37	2013
2	Swift	Kepler_Reg3_Pt07	2013-02-01 09:31:01	2013-02-01 10:01:00	291.751	42.621	2013
2	Swift	AR PAV	2013-02-01 10:01:02	2013-02-01 10:16:58	275.246	-66.108	2013
2	Swift	LMC_Survey_85	2013-02-01 10:17:02	2013-02-01 10:38:59	76.689	-69.725	2013
2	Swift	GRB 130131A	2013-02-01 10:39:02	2013-02-01 10:46:57	171.123	48.025	2013
5	Suzaku	RCS022456-0348.8	2013-02-01 10:25:00	2013-02-01 10:55:00	36.2333	-3.8133	20130128
2	Swift	PSN J11452955-5035531	2013-02-01 10:47:02	2013-02-01 11:11:59	176.379	-50.544	2013
2	Swift	GRB 130131A	2013-02-01 11:12:02	2013-02-01 11:20:57	171.18	48.025	2013
2	Swift	M31N 2013-01b	2013-02-01 11:42:02	2013-02-01 12:11:58	10.996	41.456	2013
2	Swift	BZBJ0955+3551	2013-02-01 12:12:02	2013-02-01 12:17:01	148.77	35.855	2013
2	Swift	GRB 130131A	2013-02-01 12:17:02	2013-02-01 12:23:01	171.121	48.064	2013
2	Swift	PSN J11452955-5035531	2013-02-01 12:23:02	2013-02-01 12:35:59	176.374	-50.543	2013
2	Swift	Swift J164449.3+573451	2013-02-01 12:36:02	2013-02-01 13:00:00	251.233	57.596	2013
2	Swift	M31N 2013-01b	2013-02-01 13:25:01	2013-02-01 13:51:00	10.926	41.452	2013
2	Swift	GRB 130131A	2013-02-01 13:51:02	2013-02-01 13:55:58	171.137	48.091	2013
2	Swift	W Comae / ON231	2013-02-01 13:56:02	2013-02-01 14:13:58	185.4	28.235	2013
2	Swift	GRB 130131A	2013-02-01 14:14:02	2013-02-01 14:27:00	171.164	48.068	2013
2	Swift	1RXS_J125239.7-392816	2013-02-01 14:27:02	2013-02-01 14:38:58	193.158	-39.421	2013
2	Swift	M31N 2013-01b	2013-02-01 15:07:02	2013-02-01 15:24:01	10.933	41.45	2013
2	Swift	MASER 061836.6+7821	2013-02-01 15:24:02	2013-02-01 15:48:00	94.561	78.342	2013
2	Swift	Mkn 421	2013-02-01 15:48:02	2013-02-01 16:07:56	166.121	38.202	2013
2	Swift	2FGL J1729.5-0854	2013-02-01 16:08:01	2013-02-01 16:18:57	262.399	-8.86	2013
2	Swift	LMC_Survey_85	2013-02-01 16:47:02	2013-02-01 17:02:59	76.761	-69.699	2013
2	Swift	GRB 130131A	2013-02-01 17:03:02	2013-02-01 17:29:58	171.143	48.007	2013
2	Swift	NGC5548	2013-02-01 17:30:02	2013-02-01 17:50:01	214.516	25.141	2013
2	Swift	2FGL J1729.5-0854	2013-02-01 17:50:02	2013-02-01 18:01:58	262.408	-8.869	2013
2	Swift	LMC_Survey_85	2013-02-01 18:28:02	2013-02-01 18:38:57	76.779	-69.694	2013
2	Swift	GRB 130131A	2013-02-01 18:39:02	2013-02-01 19:07:58	171.112	48.02	2013
2	Swift	WR 48a	2013-02-01 19:08:02	2013-02-01 19:31:58	198.124	-62.665	2013
2	Swift	2FGL J1729.5-0854	2013-02-01 19:32:02	2013-02-01 19:43:58	262.385	-8.909	2013
2	Swift	LMC_Survey_84	2013-02-01 20:08:02	2013-02-01 20:15:57	77.448	-69.696	2013
2	Swift	GRB 130131A	2013-02-01 20:16:02	2013-02-01 20:43:57	171.119	48.016	2013
2	Swift	WR 48a	2013-02-01 20:44:02	2013-02-01 21:08:58	198.142	-62.663	2013
2	Swift	AR PAV	2013-02-01 21:09:02	2013-02-01 21:26:57	275.128	-66.098	2013
2	Swift	BZBJ0955+3551	2013-02-01 21:48:02	2013-02-01 21:52:57	148.736	35.859	2013
2	Swift	GRB 130131A	2013-02-01 21:53:02	2013-02-01 22:09:58	171.122	48.063	2013
2	Swift	Swift J164449.3+573451	2013-02-01 22:10:02	2013-02-01 22:23:59	251.223	57.597	2013
2	Swift	Cen A	2013-02-01 22:24:02	2013-02-01 22:42:58	201.434	-43.014	2013
2	Swift	AR PAV	2013-02-01 22:43:02	2013-02-01 23:04:58	275.156	-66.09	2013
2	Swift	SN-PSN J23470787+2929115	2013-02-01 23:05:02	2013-02-01 23:09:59	356.745	29.503	2013
2	Swift	BZBJ0955+3551	2013-02-01 23:25:02	2013-02-01 23:29:57	148.74	35.842	2013
2	Swift	GRB 130131A	2013-02-01 23:30:02	2013-02-01 23:38:00	171.118	48.062	2013
2	Swift	H1426+428	2013-02-01 23:38:02	2013-02-01 23:56:01	217.155	42.677	2013
2	Swift	WR 48a	2013-02-01 23:56:02	2013-02-02 00:19:57	198.225	-62.708	2013
2	Swift	SN-PSN J23470787+2929115	2013-02-02 00:20:02	2013-02-02 00:29:58	356.759	29.503	2013
2	Swift	XMMU J050755.3-682506	2013-02-02 00:30:02	2013-02-02 00:49:59	76.998	-68.343	2013
2	Swift	LMC_Survey_84	2013-02-02 00:50:02	2013-02-02 01:04:00	77.428	-69.722	2013
2	Swift	GRB 130131A	2013-02-02 01:04:02	2013-02-02 01:18:02	171.144	48.009	2013
1	XMM-Newton	MCG-6-30-15	2013-01-31 11:43:19	2013-02-02 01:18:18	13:35:53.80	-34:17:44.0	2408
2	Swift	1RXS_J083708.4-541908	2013-02-02 01:18:03	2013-02-02 01:22:57	129.328	-54.234	2013
2	Swift	GRB 130131A	2013-02-02 01:23:02	2013-02-02 01:34:59	171.164	48.001	2013
2	Swift	Kepler_Reg3_Pt10	2013-02-02 01:35:02	2013-02-02 02:01:00	291.947	42.01	2013
2	Swift	2FGL J1729.5-0854	2013-02-02 02:01:02	2013-02-02 02:06:01	262.446	-8.926	2013
2	Swift	XMMU J050755.3-682506	2013-02-02 02:06:02	2013-02-02 02:25:56	76.853	-68.412	2013
2	Swift	LMC_Survey_84	2013-02-02 02:26:01	2013-02-02 02:39:59	77.419	-69.72	2013
2	Swift	GRB 130131A	2013-02-02 02:40:02	2013-02-02 02:59:56	171.125	48.014	2013
2	Swift	PG1633+099B	2013-02-02 03:00:01	2013-02-02 03:29:59	248.933	9.785	2013
2	Swift	SN-PSN J23470787+2929115	2013-02-02 03:30:02	2013-02-02 03:55:01	356.803	29.54	2013
2	Swift	LMC_Survey_84	2013-02-02 03:55:02	2013-02-02 04:06:00	77.422	-69.704	2013
2	Swift	RGB J0710+591	2013-02-02 04:06:02	2013-02-02 04:25:00	107.546	59.089	2013
2	Swift	S5 0716+714	2013-02-02 04:25:02	2013-02-02 04:41:57	110.435	71.321	2013
2	Swift	GRB 130131A	2013-02-02 04:42:02	2013-02-02 04:48:59	171.134	48.058	2013
2	Swift	Kepler_Reg3_Pt09	2013-02-02 04:49:02	2013-02-02 05:18:59	291.866	42.849	2013
2	Swift	SN-PSN J23470787+2929115	2013-02-02 05:19:02	2013-02-02 05:23:26	356.798	29.515	2013
2	Swift	RX J0025.4-1848	2013-02-02 05:23:28	2013-02-02 05:30:58	6.372	-18.797	2013
2	Swift	LMC_Survey_84	2013-02-02 05:31:02	2013-02-02 05:51:57	77.443	-69.703	2013
2	Swift	GRB 130131A	2013-02-02 05:52:02	2013-02-02 06:21:58	171.149	48.01	2013
2	Swift	2FGL J1729.5-0854	2013-02-02 06:22:02	2013-02-02 06:44:58	262.409	-8.872	2013
2	Swift	PKS 1936-623	2013-02-02 06:45:02	2013-02-02 07:04:58	295.459	-62.192	2013
2	Swift	PBC J0505.4-6734	2013-02-02 07:05:02	2013-02-02 07:09:59	76.346	-67.606	2013
2	Swift	Nova Mon 2012	2013-02-02 07:10:02	2013-02-02 07:28:00	99.899	5.895	2013
2	Swift	MASER 061836.6+7821	2013-02-02 07:28:02	2013-02-02 07:51:01	94.699	78.316	2013
2	Swift	GRB 130131A	2013-02-02 07:51:02	2013-02-02 08:11:01	171.125	48.068	2013
2	Swift	2FGL J1729.5-0854	2013-02-02 08:11:02	2013-02-02 08:28:58	262.405	-8.872	2013
2	Swift	RX J0025.4-1848	2013-02-02 08:29:02	2013-02-02 08:44:00	6.344	-18.766	2013
2	Swift	LMC_Survey_83	2013-02-02 08:44:02	2013-02-02 09:03:58	78.114	-69.71	2013
2	Swift	UGC4179-SN06jd	2013-02-02 09:04:02	2013-02-02 09:33:58	120.518	0.817	2013
2	Swift	BZBJ1134-1729	2013-02-02 09:34:02	2013-02-02 09:38:57	173.681	-17.495	2013
2	Swift	GRB 130131A	2013-02-02 09:39:02	2013-02-02 09:43:57	171.186	48.025	2013
2	Swift	PBC J1845.9-5548	2013-02-02 09:59:02	2013-02-02 10:20:01	281.559	-55.814	2013
2	Swift	LMC_Survey_83	2013-02-02 10:20:02	2013-02-02 10:39:57	78.082	-69.739	2013
2	Swift	UGC4179-SN06jd	2013-02-02 10:40:02	2013-02-02 11:09:58	120.53	0.814	2013
2	Swift	1RXS_J121033.0-572740	2013-02-02 11:10:02	2013-02-02 11:22:00	182.647	-57.439	2013
1	XMM-Newton	MCG-6-30-15	2013-02-02 10:51:32	2013-02-02 11:44:52	13:35:53.80	-34:17:44.0	2409
2	Swift	RX J0025.4-1848	2013-02-02 11:46:02	2013-02-02 11:55:58	6.344	-18.784	2013
2	Swift	PBC J0505.4-6734	2013-02-02 11:56:02	2013-02-02 12:05:57	76.38	-67.576	2013
2	Swift	QSO B0827+243	2013-02-02 12:06:02	2013-02-02 12:25:59	127.734	24.141	2013
2	Swift	GRB 130131A	2013-02-02 12:26:02	2013-02-02 12:31:00	171.123	48.035	2013
2	Swift	PSR J1124-5638	2013-02-02 12:31:02	2013-02-02 12:49:58	171.254	-56.574	2013
2	Swift	Kepler_Reg3_Pt10	2013-02-02 12:50:02	2013-02-02 13:00:57	291.914	41.983	2013
2	Swift	PBC J1845.9-5548	2013-02-02 13:28:02	2013-02-02 13:33:00	281.488	-55.817	2013
2	Swift	LMC_Survey_99	2013-02-02 13:33:02	2013-02-02 13:51:57	79.085	-69.944	2013
2	Swift	UGC4179-SN06jd	2013-02-02 13:52:02	2013-02-02 14:21:57	120.53	0.815	2013
2	Swift	1RXS_J123113.2-423524	2013-02-02 14:22:02	2013-02-02 14:41:00	187.812	-42.589	2013
2	Swift	MAXI J0556-332	2013-02-02 15:09:02	2013-02-02 15:35:58	89.161	-33.181	2013
2	Swift	TAN1104-445	2013-02-02 15:36:02	2013-02-02 15:57:59	166.791	-44.789	2013
2	Swift	Kepler_Reg3_Pt15	2013-02-02 15:58:02	2013-02-02 16:22:01	292.227	42.774	2013
2	Swift	LMC_Survey_99	2013-02-02 16:49:02	2013-02-02 17:05:00	79.134	-69.912	2013
2	Swift	UGC4179-SN06jd	2013-02-02 17:05:02	2013-02-02 17:34:58	120.529	0.814	2013
2	Swift	BZBJ1134-1729	2013-02-02 17:35:02	2013-02-02 17:42:57	173.674	-17.504	2013
2	Swift	Swift J174510.8-262411	2013-02-02 17:43:02	2013-02-02 18:04:58	266.299	-26.399	2013
2	Swift	LMC_Survey_99	2013-02-02 18:30:02	2013-02-02 18:41:01	79.158	-69.913	2013
2	Swift	UGC4179-SN06jd	2013-02-02 18:41:02	2013-02-02 19:10:57	120.519	0.815	2013
2	Swift	NSV 05572	2013-02-02 19:11:02	2013-02-02 19:15:58	185.453	-13.921	2013
2	Swift	GRB 130131A	2013-02-02 19:16:02	2013-02-02 19:24:00	171.164	48.039	2013
2	Swift	4U 1735-44	2013-02-02 19:24:02	2013-02-02 19:46:56	264.765	-44.425	2013
8	INTEGRAL	Orion_Eri	2013-01-31 08:44:25	2013-02-02 20:10:07	04:56:10.90	-01:11:46.0	1258
2	Swift	LMC_Survey_98	2013-02-02 20:10:02	2013-02-02 20:17:01	79.86	-69.921	2013
2	Swift	UGC4179-SN06jd	2013-02-02 20:17:02	2013-02-02 20:46:57	120.515	0.819	2013
2	Swift	NSV 05572	2013-02-02 20:47:02	2013-02-02 20:51:57	185.44	-13.896	2013
2	Swift	GRB 130131A	2013-02-02 20:52:02	2013-02-02 21:00:01	171.156	48.038	2013
2	Swift	Kepler_Reg3_Pt13	2013-02-02 21:00:02	2013-02-02 21:25:00	292.144	42.533	2013
2	Swift	RX J0025.4-1848	2013-02-02 21:25:02	2013-02-02 21:30:01	6.356	-18.755	2013
2	Swift	BZBJ0955+3551	2013-02-02 21:50:02	2013-02-02 21:54:57	148.725	35.837	2013
2	Swift	GRB 130131A	2013-02-02 21:55:02	2013-02-02 22:14:01	171.122	48.061	2013
2	Swift	PG1633+099B	2013-02-02 22:14:02	2013-02-02 22:41:59	248.937	9.791	2013
2	Swift	Kepler_Reg3_Pt15	2013-02-02 22:42:02	2013-02-02 22:54:59	292.2	42.789	2013
2	Swift	PBC J1845.9-5548	2013-02-02 22:55:02	2013-02-02 23:08:57	281.541	-55.83	2013
2	Swift	PBC J0505.4-6734	2013-02-02 23:09:02	2013-02-02 23:14:00	76.312	-67.602	2013
5	Suzaku	PERSEUS_G_2	2013-02-02 22:59:00	2013-02-02 23:29:00	50.3247	41.3807	20130128
2	Swift	LMC_Survey_98	2013-02-02 23:24:02	2013-02-02 23:30:01	79.877	-69.903	2013
2	Swift	GRB 130131A	2013-02-02 23:30:02	2013-02-02 23:59:57	171.135	48.017	2013
2	Swift	PSN J10532275+1646349	2013-02-03 00:00:02	2013-02-03 00:09:57	163.335	16.794	2013
2	Swift	2FGL J1729.5-0854	2013-02-03 00:10:02	2013-02-03 00:26:57	262.386	-8.878	2013
8	INTEGRAL	OMC FF #31	2013-02-02 21:05:00	2013-02-03 00:33:10	02:30:48.00	+15:30:00.0	1258
2	Swift	RX J2248.5-6025	2013-02-03 00:27:02	2013-02-03 00:42:59	342.122	-60.384	2013
2	Swift	NGC 2110	2013-02-03 00:43:02	2013-02-03 00:49:00	88.005	-7.465	2013
2	Swift	4U 0142+61	2013-02-03 00:49:02	2013-02-03 01:04:58	26.597	61.719	2013
2	Swift	NGC 2110	2013-02-03 01:05:02	2013-02-03 01:25:57	87.987	-7.435	2013
1	XMM-Newton	MCG-6-30-15	2013-02-02 11:44:52	2013-02-03 01:38:12	13:35:53.80	-34:17:44.0	2409
2	Swift	PSN J11452955-5035531	2013-02-03 01:26:02	2013-02-03 01:46:56	176.364	-50.549	2013
